run_date,algorithm,obj,time_s,instance_file,instance_basename,n_vertices,n_customers,n_det_customers,n_tb_customers,sum_all_profits,avg_profit,avg_det_profit,avg_tb_profit,avg_tb_lambda,avg_arc_cost,time_bound,instance_type,tsiligirides_op_num,tsiligirides_op_tb,tsiligirides_hop_alpha,tsiligirides_hop_beta,tour,tour_profit,tour_prob,tour_duration,pct_time_bound_used,n_custs_visited,n_tb_custs_visited,pct_profit_collected,pct_custs_visited,pct_custs_visited_which_are_tb,avg_visited_det_profit,avg_visited_tb_profit,avg_visited_tb_lambda,avg_travel_time_after_det_cust,avg_travel_time_after_tb_cust,obj_type,has_feasible_solution,actual_tour_obj,obj_bound
2022-02-19-18-24-05,nonlinear_concave_model,6.20200051616,102.27101850509644,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-100-0.4-2.json,hop_tsiligirides-3-100-0.4-2,32,31,19,12,1110.0,35.806451612903224,25.789473684210527,51.66666666666666,0.0840658745819343,9.386695470404131,100.0,tsiligirides_hop,3,100,0.4,2,"0,25,17,18,10,9,8,24,30,7,5,12,16,20,14,13,27,3,22,26,21,0",590.0,0.8368403053875977,99.42455560152676,99.42455560152676,20,1,53.15315315315316,64.51612903225806,5.0,25.789473684210527,100.0,0.0792632589046356,42.3983451912354,2.2472205054244214,concave,True,493.73578017868266,6.20200671817
2022-02-19-18-18-03,nonlinear_concave_model,5.16478597392,1.5678858757019043,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-20-0.1-3.json,hop_tsiligirides-2-20-0.1-3,20,19,18,1,480.0,25.26315789473684,24.166666666666668,45.0,0.0998012049846606,6.18210573440129,20.0,tsiligirides_hop,2,20,0.1,3,"0,11,5,2,1,7,8,9,10,13,12,0",175.0,1.0,19.87558698483265,99.37793492416326,10,0,36.458333333333336,52.63157894736842,0.0,17.5,0.0,0.0,9.215476269666834,0.0,concave,True,175.0,5.16479113871
2022-02-19-18-07-38,nonlinear_concave_model,3.86815648788,0.620518684387207,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-10-0.2-4.json,hop_tsiligirides-1-10-0.2-4,31,30,24,6,435.0,14.5,9.791666666666666,33.333333333333336,0.072759957050331,8.435870126384714,10.0,tsiligirides_hop,1,10,0.2,4,"0,26,27,0",80.0,0.5981760640990265,9.65271875819709,96.52718758197088,2,2,18.39080459770115,6.666666666666667,100.0,0.0,40.0,0.0697566856687235,0.0,3.8412919571772095,concave,True,47.85408512792212,3.86816035604
2022-02-19-18-17-48,nonlinear_concave_model,5.03607832232,6.122508049011231,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-15-0.2-4.json,hop_tsiligirides-2-15-0.2-4,20,19,16,3,690.0,36.31578947368421,23.125,106.66666666666669,0.0786098916753994,6.18210573440129,15.0,tsiligirides_hop,2,15,0.2,4,"0,6,11,7,8,9,13,12,0",190.0,0.8098179984472497,14.708909140901063,98.05939427267376,7,1,27.536231884057973,36.8421052631579,14.285714285714286,15.0,100.0,0.0816892818131777,7.999431093220757,2.5822940923926696,concave,True,153.86541970497743,5.03608335841
2022-02-19-18-22-18,nonlinear_concave_model,4.49980967033,1725.206594467163,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-25-0.2-4.json,hop_tsiligirides-1-25-0.2-4,31,30,24,6,450.0,15.0,9.583333333333334,36.66666666666666,0.0734347540688169,8.435870126384714,25.0,tsiligirides_hop,1,25,0.2,4,"0,26,30,25,24,22,21,20,19,18,0",90.0,1.0,24.655828545316425,98.6233141812657,9,0,20.0,30.0,0.0,10.0,0.0,0.0,11.897045976235267,0.0,concave,True,90.0,4.49981417014
2022-02-19-18-33-30,nonlinear_concave_model,5.39362754635,2431.5924396514893,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-70-0.2-5.json,hop_tsiligirides-1-70-0.2-5,31,30,24,6,505.0,16.833333333333332,9.583333333333334,45.833333333333336,0.068389276003673,8.435870126384714,70.0,tsiligirides_hop,1,70,0.2,5,"0,19,30,29,25,24,23,22,21,20,11,8,7,1,2,6,5,13,14,15,16,28,27,0",220.0,1.0,69.89598577538017,99.8514082505431,22,0,43.56435643564357,73.33333333333333,0.0,10.0,0.0,0.0,35.7550342156911,0.0,concave,True,220.0,5.39363293999
2022-02-19-18-23-57,nonlinear_concave_model,6.36302810354,21.98578929901123,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-110-0.2-2.json,hop_tsiligirides-3-110-0.2-2,32,31,25,6,1020.0,32.903225806451616,23.2,73.33333333333333,0.0651706604481141,9.386695470404131,110.0,tsiligirides_hop,3,110,0.2,2,"0,7,25,28,29,8,17,18,11,30,5,1,2,12,31,15,19,3,27,4,6,24,21,22,26,23,0",580.0,1.0,108.9256892244169,99.023353840379,25,0,56.86274509803921,80.64516129032258,0.0,23.2,0.0,0.0,46.2631573887171,0.0,concave,True,580.0,6.36303446657
2022-02-19-18-19-15,nonlinear_concave_model,4.63496147593,1371.2247581481934,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-30-0.4-4.json,hop_tsiligirides-1-30-0.4-4,31,30,18,12,585.0,19.5,10.27777777777778,33.333333333333336,0.076534873638895,8.435870126384714,30.0,tsiligirides_hop,1,30,0.4,4,"0,26,25,24,23,22,20,27,0",115.0,0.895860426233185,29.51700522845209,98.39001742817364,7,1,19.65811965811966,23.33333333333333,14.285714285714286,12.5,40.0,0.0614754635934433,17.73809340222767,1.7888543819998317,concave,True,103.02394901681627,4.63496611089
2022-02-19-18-18-45,nonlinear_concave_model,5.34788346436,9.103231430053713,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-23-0.3-3.json,hop_tsiligirides-2-23-0.3-3,20,19,14,5,700.0,36.8421052631579,23.214285714285715,75.0,0.0679556083006483,6.18210573440129,23.0,tsiligirides_hop,2,23,0.3,3,"0,5,4,3,2,1,7,9,10,13,12,0",240.0,0.8756792054128398,22.752282919643942,98.92296921584324,10,1,34.285714285714285,52.63157894736842,10.0,18.33333333333333,75.0,0.051409891449804,11.016732884273928,2.5822940923926696,concave,True,210.16300929908155,5.34788881225
2022-02-19-18-54-40,nonlinear_concave_model,6.47697236289,1543.5879726409912,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-85-0.2-2.json,hop_tsiligirides-3-85-0.2-2,32,31,25,6,920.0,29.677419354838708,27.2,40.0,0.0689930876280393,9.386695470404131,85.0,tsiligirides_hop,3,85,0.2,2,"0,23,21,6,4,13,3,19,16,15,20,14,12,7,30,11,10,18,9,8,29,25,31,22,0",650.0,1.0,84.94582064496686,99.93625958231397,23,0,70.65217391304348,74.19354838709677,0.0,28.26086956521739,0.0,0.0,47.43821078910588,0.0,concave,True,650.0,6.47697883987
2022-02-19-18-25-27,nonlinear_concave_model,5.29831736655,24.435444355010983,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-20-0.1-5.json,hop_tsiligirides-3-20-0.1-5,32,31,28,3,1160.0,37.41935483870968,25.357142857142858,150.0,0.0731047595091186,9.386695470404131,20.0,tsiligirides_hop,3,20,0.1,5,"0,22,26,2,3,13,27,4,6,21,23,0",200.0,1.0,19.96337311971344,99.8168655985672,10,0,17.24137931034483,32.25806451612903,0.0,20.0,0.0,0.0,8.9459172564788,0.0,concave,True,200.0,5.29832266487
2022-02-19-18-18-22,nonlinear_concave_model,5.30989821126,21.496314525604248,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-20-0.4-5.json,hop_tsiligirides-2-20-0.4-5,20,19,12,7,1190.0,62.63157894736842,22.08333333333333,132.14285714285714,0.0663915823758221,6.18210573440129,20.0,tsiligirides_hop,2,20,0.4,5,"0,11,6,5,2,7,8,9,13,12,0",250.0,0.8093185298443033,19.02739645852773,95.13698229263863,9,1,21.00840336134453,47.36842105263158,11.11111111111111,15.625,125.0,0.0819281999010379,10.481627242969912,2.5822940923926696,concave,True,202.32963246107585,5.30990352116
2022-02-19-18-17-48,nonlinear_concave_model,4.7059664299,4.633021831512451,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-15-0.4-2.json,hop_tsiligirides-2-15-0.4-2,20,19,12,7,615.0,32.36842105263158,23.75,47.142857142857146,0.0740732437491861,6.18210573440129,15.0,tsiligirides_hop,2,15,0.4,2,"0,12,13,8,7,9,10,0",125.0,0.8848410032996159,14.77448350116222,98.4965566744148,6,1,20.32520325203252,31.57894736842105,16.666666666666668,19.0,30.0,0.0651189011189657,8.565439207055253,1.878829422805594,concave,True,110.60512541245198,4.70597113587
2022-02-19-18-13-42,nonlinear_concave_model,5.27299955856,53.93515110015869,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-70-0.3-3.json,hop_tsiligirides-1-70-0.3-3,31,30,21,9,465.0,15.5,9.285714285714286,30.0,0.0787766412786125,8.435870126384714,70.0,tsiligirides_hop,1,70,0.3,3,"0,26,30,25,24,23,21,20,18,19,11,10,9,8,1,6,5,4,3,13,16,17,0",195.0,1.0,66.43124801012026,94.90178287160036,21,0,41.935483870967744,70.0,0.0,9.285714285714286,0.0,0.0,35.420204016779294,0.0,concave,True,195.0,5.27300483157
2022-02-19-18-29-13,nonlinear_concave_model,5.41493422445,412.3342475891114,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-25-0.3-4.json,hop_tsiligirides-3-25-0.3-4,32,31,22,9,1490.0,48.064516129032256,25.90909090909091,102.22222222222224,0.0773510696679263,9.386695470404131,25.0,tsiligirides_hop,3,25,0.3,4,"0,23,21,26,13,27,16,19,2,22,0",260.0,0.8643760113201431,24.66760842001512,98.67043368006048,9,1,17.449664429530202,29.032258064516128,11.11111111111111,27.5,40.0,0.0980403151899028,15.979221818631997,1.4866068747318515,concave,True,224.7377629432372,5.41493963939
2022-02-19-18-29-51,nonlinear_concave_model,5.93152965347,124.8703589439392,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-40-0.3-3.json,hop_tsiligirides-3-40-0.3-3,32,31,22,9,1260.0,40.64516129032258,25.90909090909091,76.66666666666667,0.0718565381149435,9.386695470404131,40.0,tsiligirides_hop,3,40,0.3,3,"0,23,22,7,1,14,12,16,19,3,13,27,4,6,21,0",470.0,0.8015539152744938,39.65046589901773,99.12616474754432,14,1,37.3015873015873,45.16129032258065,7.142857142857143,24.615384615384617,150.0,0.0984340614084323,19.05690054896601,2.2472205054244214,concave,True,376.7303401790121,5.93153558501
2022-02-19-18-35-14,nonlinear_concave_model,6.3801225369,52.4206566810608,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-65-0.1-2.json,hop_tsiligirides-3-65-0.1-2,32,31,28,3,880.0,28.387096774193548,25.714285714285715,53.333333333333336,0.0700127100213257,9.386695470404131,65.0,tsiligirides_hop,3,65,0.1,2,"0,22,26,21,6,4,13,19,16,15,14,12,2,5,1,7,30,11,28,29,9,8,24,23,0",590.0,1.0,64.96177037398726,99.94118519074964,23,0,67.04545454545455,74.19354838709677,0.0,25.65217391304348,0.0,0.0,35.08551679747456,0.0,concave,True,590.0,6.38012891703
2022-02-19-18-45-50,nonlinear_concave_model,6.47697236289,483.2947244644165,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-85-0.1-3.json,hop_tsiligirides-3-85-0.1-3,32,31,28,3,1000.0,32.25806451612903,25.0,100.0,0.0698342867207138,9.386695470404131,85.0,tsiligirides_hop,3,85,0.1,3,"0,24,8,9,17,18,29,28,11,7,1,5,14,15,20,16,12,2,3,13,4,6,21,23,0",650.0,1.0,84.69614709020993,99.64252598848226,23,0,65.0,74.19354838709677,0.0,28.26086956521739,0.0,0.0,34.50539720900342,0.0,concave,True,650.0,6.47697883987
2022-02-19-18-23-18,nonlinear_concave_model,6.55260666285,50.07816696166992,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-100-0.1-2.json,hop_tsiligirides-3-100-0.1-2,32,31,28,3,900.0,29.032258064516128,25.0,66.66666666666667,0.0754425973785171,9.386695470404131,100.0,tsiligirides_hop,3,100,0.1,2,"0,23,22,26,4,27,13,3,2,14,20,15,16,19,12,5,1,7,30,11,28,31,25,29,18,17,9,8,24,21,0",800.0,0.8763365565846303,98.5277214993817,98.5277214993817,29,1,88.88888888888889,93.5483870967742,3.4482758620689653,25.0,100.0,0.0587414828662625,58.254352921536814,2.2472205054244214,concave,True,701.0692452677042,6.55261321547
2022-02-19-18-22-48,nonlinear_concave_model,5.65248918027,28.234294891357425,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-38-0.4-3.json,hop_tsiligirides-2-38-0.4-3,20,19,12,7,730.0,38.42105263157895,25.83333333333333,60.0,0.0757127066963031,6.18210573440129,38.0,tsiligirides_hop,2,38,0.4,3,"0,11,10,9,7,16,15,17,18,19,3,6,0",285.0,1.0,36.88013058118206,97.052975213637,11,0,39.04109589041096,57.89473684210526,0.0,25.90909090909091,0.0,0.0,21.4526903989582,0.0,concave,True,285.0,5.65249483276
2022-02-19-19-01-53,nonlinear_concave_model,6.34198361147,2727.7419199943542,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-75-0.2-5.json,hop_tsiligirides-3-75-0.2-5,32,31,25,6,1520.0,49.03225806451613,24.8,150.0,0.0814827815943373,9.386695470404131,75.0,tsiligirides_hop,3,75,0.2,5,"0,22,31,25,28,29,9,17,18,11,30,7,1,5,2,12,15,19,3,27,4,6,21,23,0",600.0,0.946536218128037,73.97392167326964,98.63189556435952,23,1,39.47368421052632,74.19354838709677,4.3478260869565215,25.0,50.0,0.0971318003234428,34.59892772659389,0.565685424949236,concave,True,567.9217308768222,6.34198995346
2022-02-19-19-10-45,nonlinear_concave_model,5.06960888623,3600.0,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-55-0.3-5.json,hop_tsiligirides-1-55-0.3-5,31,30,21,9,685.0,22.83333333333333,8.80952380952381,55.55555555555556,0.0725711306889843,8.435870126384714,55.0,tsiligirides_hop,1,55,0.3,5,"0,27,16,14,13,3,5,6,1,7,8,9,10,20,21,25,29,26,0",200.0,0.7955604212277021,54.5688314522192,99.21605718585307,17,1,29.197080291970803,56.66666666666666,5.882352941176471,9.375,50.0,0.0608430795017156,28.35494433210947,3.7589892258425,concave,True,159.11208424554042,5.26829030248
2022-02-19-18-44-59,nonlinear_concave_model,6.44571981939,20.67741632461548,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-90-0.2-2.json,hop_tsiligirides-3-90-0.2-2,32,31,25,6,970.0,31.29032258064516,25.2,56.66666666666666,0.0797836050447161,9.386695470404131,90.0,tsiligirides_hop,3,90,0.2,2,"0,24,8,9,17,18,10,29,28,11,30,7,5,12,14,19,13,27,3,2,1,31,22,26,21,4,0",630.0,1.0,89.33470255646802,99.2607806182978,25,0,64.94845360824742,80.64516129032258,0.0,25.2,0.0,0.0,39.82810765522105,0.0,concave,True,630.0,6.44572626511
2022-02-19-18-10-44,nonlinear_concave_model,5.08999809167,240.67859983444217,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-50-0.2-3.json,hop_tsiligirides-1-50-0.2-3,31,30,24,6,405.0,13.5,9.375,30.0,0.0695325676237441,8.435870126384714,50.0,tsiligirides_hop,1,50,0.2,3,"0,18,20,11,10,9,8,7,1,2,6,5,4,3,13,14,15,16,27,0",185.0,0.877781363030296,49.38652804206637,98.77305608413272,18,1,45.67901234567901,60.0,5.555555555555555,9.117647058823527,30.0,0.0728721883225389,28.78477874814023,1.7888543819998317,concave,True,162.38955216060475,5.09000318167
2022-02-19-18-28-24,nonlinear_concave_model,5.96297669545,73.50610303878784,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-35-0.3-3.json,hop_tsiligirides-3-35-0.3-3,32,31,22,9,1340.0,43.2258064516129,24.09090909090909,90.0,0.0686086086009646,9.386695470404131,35.0,tsiligirides_hop,3,35,0.3,3,"0,22,1,5,14,15,16,19,3,27,13,26,21,23,0",450.0,0.8639236455287129,34.89530617432824,99.70087478379496,13,1,33.582089552238806,41.935483870967744,7.6923076923076925,25.0,150.0,0.0645592215508731,15.333887386705776,2.265685424949236,concave,True,388.7656404879208,5.96298265843
2022-02-19-18-08-36,nonlinear_concave_model,4.28927348423,92.73487377166748,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-20-0.4-5.json,hop_tsiligirides-1-20-0.4-5,31,30,18,12,685.0,22.83333333333333,10.27777777777778,41.66666666666666,0.0726844206381374,8.435870126384714,20.0,tsiligirides_hop,1,20,0.4,5,"0,27,26,29,30,25,0",115.0,0.634030230102416,19.663594195952445,98.31797097976224,5,1,16.78832116788321,16.666666666666668,20.0,10.0,75.0,0.0764329992588123,12.203076959196204,5.961543424315551,concave,True,72.91347646177783,4.28927777351
2022-02-19-18-26-00,nonlinear_concave_model,5.19295685089,90.34447765350342,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-20-0.1-4.json,hop_tsiligirides-3-20-0.1-4,32,31,28,3,920.0,29.677419354838708,27.142857142857142,53.333333333333336,0.0675827915992194,9.386695470404131,20.0,tsiligirides_hop,3,20,0.1,4,"0,23,21,6,4,27,13,2,26,22,0",180.0,1.0,19.962844189413065,99.81422094706532,9,0,19.565217391304348,29.032258064516128,0.0,20.0,0.0,0.0,11.16190396325073,0.0,concave,True,180.0,5.19296204385
2022-02-19-18-53-20,nonlinear_concave_model,6.381697648,1263.109432697296,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-85-0.3-4.json,hop_tsiligirides-3-85-0.3-4,32,31,22,9,1580.0,50.96774193548387,24.545454545454547,115.55555555555556,0.0742746187040024,9.386695470404131,85.0,tsiligirides_hop,3,85,0.3,4,"0,23,22,26,4,13,27,16,20,15,14,1,30,11,28,29,10,18,17,8,24,21,0",720.0,0.8207361775323612,84.25268707835963,99.12080832748192,21,1,45.56962025316456,67.74193548387096,4.761904761904762,26.0,200.0,0.0879101821693268,50.373218757186656,2.2472205054244214,concave,True,590.9300478233,6.38170402971
2022-02-19-18-47-30,nonlinear_concave_model,6.34563636083,29.75276470184326,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-95-0.3-2.json,hop_tsiligirides-3-95-0.3-2,32,31,22,9,1030.0,33.225806451612904,25.90909090909091,51.11111111111112,0.0751460038802668,9.386695470404131,95.0,tsiligirides_hop,3,95,0.3,2,"0,31,7,28,11,10,18,17,8,24,21,4,13,27,26,16,20,15,12,2,1,22,23,0",570.0,1.0,93.43236849842825,98.34986157729288,22,0,55.33980582524272,70.96774193548387,0.0,25.90909090909091,0.0,0.0,44.10536550629814,0.0,concave,True,570.0,6.34564270647
2022-02-19-18-21-56,nonlinear_concave_model,5.57972982599,139.5526361465454,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-32-0.2-2.json,hop_tsiligirides-2-32-0.2-2,20,19,16,3,500.0,26.31578947368421,25.0,33.333333333333336,0.0695512374569989,6.18210573440129,32.0,tsiligirides_hop,2,32,0.2,2,"0,6,2,3,19,18,17,16,8,9,10,11,0",265.0,1.0,31.87810523299872,99.619078853121,11,0,53.0,57.89473684210526,0.0,24.09090909090909,0.0,0.0,14.061082554808022,0.0,concave,True,265.0,5.57973540572
2022-02-19-18-13-06,nonlinear_concave_model,4.78749174278,636.8742241859436,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-35-0.2-4.json,hop_tsiligirides-1-35-0.2-4,31,30,24,6,405.0,13.5,10.208333333333334,26.666666666666668,0.0789360797481469,8.435870126384714,35.0,tsiligirides_hop,1,35,0.2,4,"0,18,11,10,20,21,22,23,24,25,30,26,0",120.0,1.0,34.53414641155603,98.66898974730294,11,0,29.62962962962963,36.66666666666666,0.0,10.909090909090908,0.0,0.0,16.818257019162857,0.0,concave,True,120.0,4.78749653028
2022-02-19-18-10-09,nonlinear_concave_model,4.44265125649,287.71117782592773,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-25-0.1-3.json,hop_tsiligirides-1-25-0.1-3,31,30,27,3,345.0,11.5,9.444444444444445,30.0,0.0762938509112203,8.435870126384714,25.0,tsiligirides_hop,1,25,0.1,3,"0,26,25,24,22,21,20,11,18,0",85.0,1.0,24.606675053371674,98.4267002134867,8,0,24.63768115942029,26.666666666666668,0.0,10.625,0.0,0.0,11.754512254129668,0.0,concave,True,85.0,4.44265569915
2022-02-19-18-12-28,nonlinear_concave_model,5.4161004022,77.548978805542,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-65-0.1-2.json,hop_tsiligirides-1-65-0.1-2,31,30,27,3,310.0,10.333333333333334,9.62962962962963,16.666666666666668,0.0727408737581569,8.435870126384714,65.0,tsiligirides_hop,1,65,0.1,2,"0,27,16,15,14,13,3,4,5,6,2,1,7,8,9,10,20,22,23,24,25,30,26,0",225.0,1.0,64.72562589776851,99.57788599656696,22,0,72.58064516129032,73.33333333333333,0.0,10.227272727272728,0.0,0.0,31.455580304493285,0.0,concave,True,225.0,5.41610581831
2022-02-19-18-26-18,nonlinear_concave_model,5.88225716865,62.03227663040162,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-25-0.4-5.json,hop_tsiligirides-3-25-0.4-5,32,31,19,12,1920.0,61.935483870967744,27.36842105263158,116.66666666666669,0.0817442460008544,9.386695470404131,25.0,tsiligirides_hop,3,25,0.4,5,"0,23,2,12,19,13,4,6,21,0",430.0,0.8339948597305387,24.947574432531013,99.79029773012404,8,1,22.39583333333333,25.806451612903224,12.5,25.714285714285715,250.0,0.0807789175992497,12.80359240764516,2.2472205054244214,concave,True,358.61778968413165,5.88226305092
2022-02-19-18-18-54,nonlinear_concave_model,5.25590904326,24.939784049987797,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-23-0.2-4.json,hop_tsiligirides-2-23-0.2-4,20,19,16,3,705.0,37.10526315789474,22.8125,113.33333333333331,0.0744935185403677,6.18210573440129,23.0,tsiligirides_hop,2,23,0.2,4,"0,12,11,10,9,8,7,1,3,4,5,6,0",230.0,0.8334594188102686,22.398764731959613,97.38593361721573,11,1,32.6241134751773,57.89473684210526,9.090909090909092,17.0,60.0,0.0611386277296241,13.030004042675618,2.979626341505916,concave,True,191.6956663263618,5.25591429917
2022-02-19-18-18-07,nonlinear_concave_model,5.1769751074,9.1569242477417,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-20-0.2-4.json,hop_tsiligirides-2-20-0.2-4,20,19,16,3,600.0,31.57894736842105,25.0,66.66666666666667,0.0672339881769477,6.18210573440129,20.0,tsiligirides_hop,2,20,0.2,4,"0,13,12,11,10,9,7,2,4,5,6,0",190.0,0.932348166587392,19.98860997278052,99.9430498639026,10,1,31.666666666666668,52.63157894736842,10.0,16.666666666666668,40.0,0.053257241703814,10.72087821876016,1.3152946437965911,concave,True,177.14615165160447,5.17698028438
2022-02-19-18-35-13,nonlinear_concave_model,6.12281318318,287.0951814651489,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-55-0.3-3.json,hop_tsiligirides-3-55-0.3-3,32,31,22,9,1260.0,40.64516129032258,25.90909090909091,76.66666666666667,0.0798365809631153,9.386695470404131,55.0,tsiligirides_hop,3,55,0.3,3,"0,26,22,31,28,7,1,2,12,14,20,15,19,27,13,4,6,21,23,0",580.0,0.7864588168890183,54.84589256675021,99.71980466681856,18,2,46.03174603174603,58.064516129032256,11.11111111111111,25.0,90.0,0.0808305706339589,28.78786438747376,1.415685424949236,concave,True,456.1461137956306,6.122819306
2022-02-19-18-18-32,nonlinear_concave_model,5.16478597392,18.85459804534912,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-23-0.2-2.json,hop_tsiligirides-2-23-0.2-2,20,19,16,3,495.0,26.05263157894737,25.3125,30.0,0.0740475071990773,6.18210573440129,23.0,tsiligirides_hop,2,23,0.2,2,"0,12,13,10,9,7,1,2,3,5,0",175.0,1.0,22.703356496405338,98.71024563654494,9,0,35.35353535353536,47.36842105263158,0.0,19.444444444444443,0.0,0.0,13.54443962475171,0.0,concave,True,175.0,5.16479113871
2022-02-19-18-31-34,nonlinear_concave_model,6.1944053911,92.559654712677,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-50-0.1-5.json,hop_tsiligirides-3-50-0.1-5,32,31,28,3,1080.0,34.83870967741935,26.071428571428573,116.66666666666669,0.0673938879815478,9.386695470404131,50.0,tsiligirides_hop,3,50,0.1,5,"0,23,22,26,21,6,4,27,13,3,19,16,15,14,12,5,1,7,28,29,25,0",490.0,1.0,49.90548731135,99.8109746227,20,0,45.37037037037037,64.51612903225806,0.0,24.5,0.0,0.0,29.02520592135804,0.0,concave,True,490.0,6.19441158552
